Timestamp,Temperature,Vibration,Motor_Current,Pressure,Noise,Machine_Health,Machine_Status,Remaining_Useful_Life_Days
2049-04-29 10:26:12,72.38,3.97,15.89,8.68,92.17,0.0,Failure,26
2049-04-30 10:26:12,72.22,3.91,15.17,8.53,85.06,0.0,Failure,25
2049-05-01 10:26:12,72.88,4.28,15.61,8.55,84.09,0.0,Failure,24
2049-05-02 10:26:12,70.69,3.42,16.49,8.63,85.71,0.0,Failure,23
2049-05-03 10:26:12,74.23,3.73,16.14,8.66,88.7,0.0,Failure,22
2049-05-04 10:26:12,76.37,4.25,18.36,9.17,84.33,0.0,Failure,21
2049-05-05 10:26:12,74.03,4.1,15.97,8.73,89.94,0.0,Failure,20
2049-05-06 10:26:12,73.12,3.66,15.38,8.69,87.18,0.0,Failure,19
2049-05-07 10:26:12,69.76,3.94,14.76,8.86,91.68,0.0,Failure,18
2049-05-08 10:26:12,75.79,3.61,18.66,9.47,94.0,0.0,Failure,17
2049-05-09 10:26:12,75.63,3.72,16.93,8.92,87.67,0.0,Failure,16
2049-05-10 10:26:12,72.72,4.47,18.02,9.51,90.57,0.0,Failure,15
2049-05-11 10:26:12,71.46,3.86,16.04,8.48,84.16,0.0,Failure,14
2049-05-12 10:26:12,74.46,3.67,16.74,9.11,87.37,0.0,Failure,13
2049-05-13 10:26:12,71.09,4.06,15.63,8.84,99.14,0.0,Failure,12
2049-05-14 10:26:12,74.25,4.1,17.31,9.73,88.33,0.0,Failure,11
2049-05-15 10:26:12,76.47,3.9,15.78,9.5,96.58,0.0,Failure,10
2049-05-16 10:26:12,72.98,4.11,17.02,8.93,84.53,0.0,Failure,9
2049-05-17 10:26:12,73.89,3.92,16.38,8.65,88.14,0.0,Failure,8
2049-05-18 10:26:12,75.02,4.1,16.94,9.26,96.49,0.0,Failure,7
2049-05-19 10:26:12,72.88,4.58,16.86,8.79,100.59,0.0,Failure,6
2049-05-20 10:26:12,73.5,4.6,17.14,9.55,96.1,0.0,Failure,5
2049-05-21 10:26:12,77.58,3.9,18.92,10.4,101.57,0.0,Failure,4
2049-05-22 10:26:12,74.93,4.16,17.3,9.29,89.68,0.0,Failure,3
2049-05-23 10:26:12,80.77,5.13,19.54,10.35,97.57,0.0,Failure,2
2049-05-24 10:26:12,70.69,3.95,18.03,9.45,97.82,0.0,Failure,1
2049-05-25 10:26:12,73.14,3.98,16.55,9.4,96.59,0.0,Failure,0
2049-05-26 10:26:12,77.75,5.06,20.05,10.36,106.06,0.0,Failure,0
2049-05-27 10:26:12,78.44,4.7,20.31,10.33,102.88,0.0,Failure,0
2049-05-28 10:26:12,73.45,4.32,16.99,8.99,100.81,0.0,Failure,0
2049-05-29 10:26:12,80.94,4.81,18.3,9.65,95.87,0.0,Failure,0
2049-05-30 10:26:12,76.42,4.28,18.5,8.97,96.37,0.0,Failure,0
2049-05-31 10:26:12,75.82,4.47,18.13,9.79,91.99,0.0,Failure,0
2049-06-01 10:26:12,78.02,4.95,18.74,9.52,95.85,0.0,Failure,0
2049-06-02 10:26:12,74.69,4.69,17.65,9.75,94.92,0.0,Failure,0
2049-06-03 10:26:12,77.92,4.59,17.86,9.92,98.07,0.0,Failure,0
2049-06-04 10:26:12,78.33,5.15,18.69,10.38,98.47,0.0,Failure,0
2049-06-05 10:26:12,77.83,4.8,18.13,10.24,95.64,0.0,Failure,0
2049-06-06 10:26:12,83.1,5.43,20.21,11.43,103.89,0.0,Failure,0
2049-06-07 10:26:12,77.63,5.1,19.05,10.09,104.67,0.0,Failure,0
2049-06-08 10:26:12,74.0,5.05,18.79,9.6,99.39,0.0,Failure,0
2049-06-09 10:26:12,79.05,5.33,19.61,9.94,101.07,0.0,Failure,0
2049-06-10 10:26:12,76.25,5.79,19.22,10.26,106.35,0.0,Failure,0
2049-06-11 10:26:12,74.44,5.36,17.89,9.81,105.93,0.0,Failure,0
2049-06-12 10:26:12,69.87,5.85,18.28,9.64,105.62,0.0,Failure,0
2049-06-13 10:26:12,83.27,5.36,19.78,10.42,104.55,0.0,Failure,0
2049-06-14 10:26:12,79.29,5.39,19.88,10.24,98.62,0.0,Failure,0
2049-06-15 10:26:12,75.85,4.96,18.85,10.32,101.13,0.0,Failure,0
2048-07-26 10:26:12,61.23,0.23,7.98,4.89,42.18,99.9,Healthy,389
2048-07-27 10:26:12,61.5,0.19,8.01,4.89,42.12,99.9,Healthy,388
2048-07-28 10:26:12,61.91,0.2,8.09,4.9,42.17,99.6,Healthy,387
2048-07-29 10:26:12,61.57,0.23,8.04,4.94,42.72,99.5,Healthy,386
2048-07-30 10:26:12,61.34,0.22,7.9,4.92,43.2,99.5,Healthy,385
2048-07-31 10:26:12,61.8,0.16,8.14,4.86,43.02,99.5,Healthy,384
2048-08-01 10:26:12,61.11,0.24,7.99,4.93,42.59,99.4,Healthy,383
2048-08-02 10:26:12,61.35,0.23,8.04,4.9,43.95,99.4,Healthy,382
2048-08-03 10:26:12,61.09,0.18,8.03,4.81,42.92,99.4,Healthy,381
2048-08-04 10:26:12,61.44,0.21,7.98,4.87,41.84,99.3,Healthy,380
2048-08-05 10:26:12,61.21,0.18,8.01,4.91,42.26,99.3,Healthy,379
2048-08-06 10:26:12,61.05,0.18,7.99,4.78,43.02,99.3,Healthy,378
2048-08-07 10:26:12,61.34,0.19,7.98,4.85,42.17,99.2,Healthy,377
2048-08-08 10:26:12,61.3,0.23,8.02,4.93,43.0,99.2,Healthy,376
2048-08-09 10:26:12,61.26,0.26,8.06,4.77,43.47,99.2,Healthy,375
2048-08-10 10:26:12,61.22,0.21,7.95,4.9,42.64,99.2,Healthy,374
2048-08-11 10:26:12,61.23,0.18,8.08,4.93,42.76,99.1,Healthy,373
2048-08-12 10:26:12,61.47,0.23,8.05,4.86,43.42,99.1,Healthy,372
2048-08-13 10:26:12,61.32,0.19,8.01,4.92,43.01,99.1,Healthy,371
2048-08-14 10:26:12,61.98,0.19,8.1,4.94,43.41,98.8,Healthy,370
2048-08-15 10:26:12,61.55,0.19,8.02,4.88,42.52,98.8,Healthy,369
2048-08-16 10:26:12,61.4,0.18,8.05,4.85,41.25,98.7,Healthy,368
2048-08-17 10:26:12,61.24,0.18,8.05,4.89,41.47,98.7,Healthy,367
2048-08-18 10:26:12,61.62,0.17,8.08,4.9,41.63,98.7,Healthy,366
2048-08-19 10:26:12,61.11,0.14,8.05,4.92,42.35,98.7,Healthy,365
2048-08-20 10:26:12,61.43,0.18,8.04,4.86,42.55,98.6,Healthy,364
2048-08-21 10:26:12,60.59,0.19,8.06,4.83,42.89,98.6,Healthy,363
2048-08-22 10:26:12,60.88,0.21,8.01,4.89,42.99,98.6,Healthy,362
2048-08-23 10:26:12,61.45,0.23,8.06,4.87,42.3,98.5,Healthy,361
2048-08-24 10:26:12,60.69,0.19,7.95,4.87,42.21,98.5,Healthy,360
2048-08-25 10:26:12,61.31,0.21,8.06,4.9,41.38,98.5,Healthy,359
2048-08-26 10:26:12,60.72,0.24,8.04,4.83,42.57,98.4,Healthy,358
2048-08-27 10:26:12,61.62,0.17,8.05,4.95,41.47,98.4,Healthy,357
2048-08-28 10:26:12,61.14,0.16,8.02,4.95,41.94,98.4,Healthy,356
2048-08-29 10:26:12,61.34,0.19,8.0,4.89,42.58,98.3,Healthy,355
2048-08-30 10:26:12,61.38,0.16,8.07,4.89,42.05,98.3,Healthy,354
2048-08-31 10:26:12,61.48,0.16,8.07,4.87,43.05,98.3,Healthy,353
2048-09-01 10:26:12,61.04,0.17,7.94,4.82,41.87,98.3,Healthy,352
2048-09-02 10:26:12,60.93,0.19,8.0,4.86,42.21,98.2,Healthy,351
2048-09-03 10:26:12,61.83,0.21,8.11,4.95,43.53,98.2,Healthy,350
2048-09-04 10:26:12,61.24,0.22,7.98,4.93,42.31,98.2,Healthy,349
2048-09-05 10:26:12,61.51,0.21,8.03,4.88,42.46,98.1,Healthy,348
2048-09-06 10:26:12,61.25,0.18,7.98,4.79,42.77,98.1,Healthy,347
2048-09-07 10:26:12,61.05,0.22,8.0,4.82,42.19,98.1,Healthy,346
2048-09-08 10:26:12,61.48,0.19,8.03,4.89,42.61,98.0,Healthy,345
2048-09-09 10:26:12,61.0,0.19,8.0,4.87,42.27,98.0,Healthy,344
2048-09-10 10:26:12,61.33,0.21,8.05,4.84,42.88,98.0,Healthy,343
2048-09-11 10:26:12,61.02,0.18,8.07,4.82,42.94,97.9,Healthy,342
2048-09-12 10:26:12,61.51,0.16,8.1,4.89,41.99,97.9,Healthy,341
2048-09-13 10:26:12,61.51,0.19,8.04,4.95,42.99,97.9,Healthy,340
2048-09-14 10:26:12,61.64,0.18,8.11,4.9,42.17,97.9,Healthy,339
2048-09-15 10:26:12,61.75,0.18,8.08,4.94,42.81,97.8,Healthy,338
2048-09-16 10:26:12,61.62,0.21,8.07,4.91,42.06,97.8,Healthy,337
2048-09-17 10:26:12,61.14,0.21,8.01,4.83,41.63,97.8,Healthy,336
2048-09-18 10:26:12,61.55,0.2,8.04,4.94,42.89,97.7,Healthy,335
2048-09-19 10:26:12,62.05,0.23,8.16,4.99,42.61,97.6,Healthy,334
2048-09-20 10:26:12,61.28,0.2,7.97,4.88,43.28,97.5,Healthy,333
2048-09-21 10:26:12,61.32,0.21,8.08,4.78,41.88,97.5,Healthy,332
2048-09-22 10:26:12,61.34,0.2,8.07,4.94,42.95,97.5,Healthy,331
2048-09-23 10:26:12,61.38,0.23,8.03,4.96,43.71,97.5,Healthy,330
2048-09-24 10:26:12,61.4,0.21,8.08,4.86,42.7,97.4,Healthy,329
2048-09-25 10:26:12,61.03,0.15,8.1,4.79,41.9,97.4,Healthy,328
2048-09-26 10:26:12,60.77,0.18,8.01,4.85,42.53,97.4,Healthy,327
2048-09-27 10:26:12,61.42,0.17,7.99,4.92,41.74,97.3,Healthy,326
2048-09-28 10:26:12,61.49,0.19,7.99,4.96,42.58,97.3,Healthy,325
2048-09-29 10:26:12,61.13,0.19,8.04,4.87,42.37,97.3,Healthy,324
2048-09-30 10:26:12,61.84,0.23,8.08,4.91,43.17,97.2,Healthy,323
2048-10-01 10:26:12,,,,,,97.2,Healthy,322
2048-10-02 10:26:12,61.45,0.23,8.12,4.74,42.68,97.2,Healthy,321
2048-10-03 10:26:12,61.83,0.19,8.06,4.85,43.84,97.1,Healthy,320
2048-10-04 10:26:12,61.55,0.2,8.09,4.74,42.41,97.1,Healthy,319
2048-10-05 10:26:12,61.62,0.22,8.09,4.87,43.53,97.1,Healthy,318
2048-10-06 10:26:12,61.25,0.21,7.99,4.8,43.25,97.1,Healthy,317
2048-10-07 10:26:12,61.45,0.17,8.02,4.82,41.96,97.0,Healthy,316
2048-10-08 10:26:12,61.34,0.18,8.02,4.87,41.83,97.0,Healthy,315
2048-10-09 10:26:12,60.95,0.21,7.97,4.85,43.43,97.0,Healthy,314
2048-10-10 10:26:12,60.77,0.16,7.97,4.86,43.44,96.9,Healthy,313
2048-10-11 10:26:12,61.31,0.21,7.99,4.89,42.57,96.9,Healthy,312
2048-10-12 10:26:12,,,,,,96.9,Healthy,311
2048-10-13 10:26:12,61.28,0.19,8.07,4.83,43.28,96.8,Healthy,310
2048-10-14 10:26:12,61.14,0.21,7.99,4.96,42.44,96.8,Healthy,309
2048-10-15 10:26:12,61.38,0.19,7.95,4.9,43.48,96.8,Healthy,308
2048-10-16 10:26:12,61.48,0.23,7.99,4.87,42.79,96.7,Healthy,307
2048-10-17 10:26:12,61.88,0.22,8.1,4.91,43.23,96.7,Healthy,306
2048-10-18 10:26:12,61.58,0.23,8.04,4.86,42.41,96.7,Healthy,305
2048-10-19 10:26:12,61.46,0.16,8.02,4.84,43.17,96.7,Healthy,304
2048-10-20 10:26:12,61.49,0.19,8.01,4.85,42.81,96.6,Healthy,303
2048-10-21 10:26:12,61.98,0.19,8.05,4.95,42.85,96.6,Healthy,302
2048-10-22 10:26:12,61.67,0.19,8.05,4.96,42.03,96.6,Healthy,301
2048-10-23 10:26:12,61.82,0.18,8.09,4.96,41.26,96.5,Healthy,300
2048-10-24 10:26:12,61.84,0.17,8.1,4.96,42.38,96.5,Healthy,299
2048-10-25 10:26:12,61.17,0.16,8.03,4.89,42.8,96.5,Healthy,298
2048-10-26 10:26:12,61.58,0.19,8.07,4.87,42.74,96.4,Healthy,297
2048-10-27 10:26:12,61.31,0.16,8.12,4.91,43.43,96.4,Healthy,296
2048-10-28 10:26:12,61.53,0.17,8.06,4.87,42.38,96.4,Healthy,295
2048-10-29 10:26:12,61.49,0.22,8.1,4.92,42.75,96.3,Healthy,294
2048-10-30 10:26:12,61.64,0.19,8.09,4.79,42.84,96.3,Healthy,293
2048-10-31 10:26:12,61.96,0.21,8.04,4.89,43.03,96.3,Healthy,292
2048-11-01 10:26:12,61.45,0.18,8.01,4.87,43.27,96.3,Healthy,291
2048-11-02 10:26:12,61.56,0.16,8.03,4.83,42.89,96.2,Healthy,290
2048-11-03 10:26:12,61.74,0.18,8.07,4.82,42.16,96.2,Healthy,289
2048-11-04 10:26:12,61.56,0.18,8.07,4.83,42.68,96.2,Healthy,288
2048-11-05 10:26:12,61.98,0.17,8.17,4.9,42.62,96.1,Healthy,287
2048-11-06 10:26:12,62.35,0.18,8.18,4.89,42.93,96.0,Healthy,286
2048-11-07 10:26:12,61.93,0.21,8.07,5.04,43.11,96.0,Healthy,285
2048-11-08 10:26:12,61.83,0.18,8.06,4.96,43.56,96.0,Healthy,284
2048-11-09 10:26:12,61.65,0.18,8.08,4.93,42.91,95.9,Healthy,283
2048-11-10 10:26:12,61.67,0.21,8.12,4.92,42.88,95.9,Healthy,282
2048-11-11 10:26:12,61.15,0.19,8.03,4.88,42.67,95.9,Healthy,281
2048-11-12 10:26:12,61.02,0.22,8.12,4.76,43.12,95.9,Healthy,280
2048-11-13 10:26:12,61.34,0.19,8.02,4.86,43.87,95.8,Healthy,279
2048-11-14 10:26:12,60.83,0.23,8.0,4.85,42.16,95.8,Healthy,278
2048-11-15 10:26:12,60.94,0.15,8.07,4.81,42.85,95.8,Healthy,277
2048-11-16 10:26:12,61.22,0.18,8.02,4.95,42.94,95.7,Healthy,276
2048-11-17 10:26:12,61.25,0.16,8.07,4.93,43.09,95.7,Healthy,275
2048-11-18 10:26:12,,,,,,95.7,Healthy,274
2048-11-19 10:26:12,61.54,0.22,8.09,4.92,42.5,95.6,Healthy,273
2048-11-20 10:26:12,60.71,0.19,8.03,4.89,42.11,95.6,Healthy,272
2048-11-21 10:26:12,61.09,0.21,8.01,4.86,41.8,95.6,Healthy,271
2048-11-22 10:26:12,60.8,0.18,7.99,4.94,43.15,95.5,Healthy,270
2048-11-23 10:26:12,60.99,0.18,8.03,4.87,42.44,95.5,Healthy,269
2048-11-24 10:26:12,61.02,0.23,7.99,5.0,43.53,95.5,Healthy,268
2048-11-25 10:26:12,61.14,0.18,8.01,4.87,42.95,95.5,Healthy,267
2048-11-26 10:26:12,61.31,0.21,8.03,4.86,41.91,95.4,Healthy,266
2048-11-27 10:26:12,61.47,0.21,8.06,4.9,43.1,95.4,Healthy,265
2048-11-28 10:26:12,61.05,0.19,8.06,4.85,42.63,95.4,Healthy,264
2048-11-29 10:26:12,60.96,0.16,8.0,4.9,43.19,95.3,Healthy,263
2048-11-30 10:26:12,60.92,0.2,8.01,4.87,43.31,95.3,Healthy,262
2048-12-01 10:26:12,61.02,0.16,8.02,4.89,42.19,95.3,Healthy,261
2048-12-02 10:26:12,61.05,0.18,7.98,4.83,41.72,95.2,Healthy,260
2048-12-03 10:26:12,60.76,0.21,8.0,4.87,42.41,95.2,Healthy,259
2048-12-04 10:26:12,61.14,0.23,8.01,4.8,41.49,95.2,Healthy,258
2048-12-05 10:26:12,61.11,0.19,8.04,4.96,42.38,95.1,Healthy,257
2048-12-06 10:26:12,61.49,0.21,8.05,4.87,43.14,95.1,Healthy,256
2048-12-07 10:26:12,61.48,0.21,8.05,4.94,43.02,95.1,Healthy,255
2048-12-08 10:26:12,61.25,0.2,8.07,4.85,42.73,95.1,Healthy,254
2048-12-09 10:26:12,61.57,0.22,8.07,4.98,42.29,95.0,Healthy,253
2048-12-10 10:26:12,61.53,0.19,7.97,4.9,42.45,95.0,Healthy,252
2048-12-11 10:26:12,61.54,0.2,8.02,4.89,42.06,95.0,Healthy,251
2048-12-12 10:26:12,61.94,0.2,8.1,4.96,42.66,94.9,Healthy,250
2048-12-13 10:26:12,61.74,0.23,8.04,4.85,43.16,94.9,Healthy,249
2048-12-14 10:26:12,61.4,0.16,8.02,4.83,42.56,94.9,Healthy,248
2048-12-15 10:26:12,61.65,0.2,7.99,4.92,42.49,94.8,Healthy,247
2048-12-16 10:26:12,61.12,0.21,7.95,4.96,41.94,94.8,Healthy,246
2048-12-17 10:26:12,61.62,0.17,8.03,4.94,42.51,94.8,Healthy,245
2048-12-18 10:26:12,61.27,0.21,7.97,4.91,41.26,94.7,Healthy,244
2048-12-19 10:26:12,61.33,0.19,7.97,4.82,42.25,94.7,Healthy,243
2048-12-20 10:26:12,61.29,0.23,8.07,4.88,43.36,94.7,Healthy,242
2048-12-21 10:26:12,61.86,0.24,8.09,4.87,43.17,94.7,Healthy,241
2048-12-22 10:26:12,62.07,0.22,8.06,4.94,42.64,94.6,Healthy,240
2048-12-23 10:26:12,61.47,0.22,8.06,4.88,41.98,94.6,Healthy,239
2048-12-24 10:26:12,62.0,0.19,8.18,4.79,42.35,94.6,Healthy,238
2048-12-25 10:26:12,61.55,0.22,8.13,4.94,42.92,94.5,Healthy,237
2048-12-26 10:26:12,62.15,0.18,8.13,4.87,43.29,94.5,Healthy,236
2048-12-27 10:26:12,61.81,0.21,8.15,4.95,43.02,94.5,Healthy,235
2048-12-28 10:26:12,61.45,0.21,8.11,4.87,41.54,94.4,Healthy,234
2048-12-29 10:26:12,61.69,0.18,8.09,4.92,42.48,94.4,Healthy,233
2048-12-30 10:26:12,61.66,0.18,8.06,4.93,42.44,94.4,Healthy,232
2048-12-31 10:26:12,61.41,0.2,8.1,4.85,42.1,94.3,Healthy,231
2049-01-01 10:26:12,61.12,0.19,8.07,4.95,42.0,94.3,Healthy,230
2049-01-02 10:26:12,61.77,0.17,8.02,4.81,42.34,94.3,Healthy,229
2049-01-03 10:26:12,61.24,0.19,8.01,4.83,43.07,94.3,Healthy,228
2049-01-04 10:26:12,61.45,0.21,8.05,4.73,41.89,94.2,Healthy,227
2049-01-05 10:26:12,60.97,0.24,8.03,4.86,42.77,94.2,Healthy,226
2049-01-06 10:26:12,61.06,0.2,8.04,4.91,41.96,94.2,Healthy,225
2049-01-07 10:26:12,61.33,0.19,8.01,4.84,42.34,94.1,Healthy,224
2049-01-08 10:26:12,60.83,0.17,8.03,4.77,43.36,94.1,Healthy,223
2049-01-09 10:26:12,60.96,0.18,7.96,4.9,42.2,94.1,Healthy,222
2049-01-10 10:26:12,61.62,0.15,7.99,4.86,42.22,94.0,Healthy,221
2049-01-11 10:26:12,61.5,0.23,8.04,4.95,42.67,94.0,Healthy,220
2049-01-12 10:26:12,61.37,0.2,7.99,4.87,42.12,94.0,Healthy,219
2049-01-13 10:26:12,61.48,0.27,7.96,4.75,42.96,93.9,Healthy,218
2049-01-14 10:26:12,,,,,,93.6,Healthy,217
2049-01-15 10:26:12,61.61,0.29,8.04,4.88,42.88,93.3,Healthy,216
2049-01-16 10:26:12,61.61,0.32,8.11,4.83,42.86,93.0,Healthy,215
2049-01-17 10:26:12,61.37,0.36,8.05,4.98,43.05,92.6,Healthy,214
2049-01-18 10:26:12,61.4,0.37,8.02,4.79,42.86,92.3,Healthy,213
2049-01-19 10:26:12,61.61,0.33,8.04,4.87,42.49,92.0,Healthy,212
2049-01-20 10:26:12,61.25,0.39,8.03,4.86,43.06,91.6,Healthy,211
2049-01-21 10:26:12,61.35,0.39,8.02,4.84,43.09,91.2,Healthy,210
2049-01-22 10:26:12,61.42,0.37,8.07,4.82,43.44,90.9,Healthy,209
2049-01-23 10:26:12,61.82,0.35,8.04,4.93,42.77,90.5,Healthy,208
2049-01-24 10:26:12,61.92,0.38,8.11,4.91,43.43,90.1,Healthy,207
2049-01-25 10:26:12,61.71,0.35,8.14,4.9,43.4,89.7,Healthy,206
2049-01-26 10:26:12,62.22,0.39,8.14,4.79,43.49,89.3,Healthy,205
2049-01-27 10:26:12,61.88,0.41,8.07,4.9,43.8,88.9,Healthy,204
2049-01-28 10:26:12,61.96,0.37,8.18,4.97,43.12,88.5,Healthy,203
2049-01-29 10:26:12,62.36,0.31,8.27,5.01,43.56,88.0,Healthy,202
2049-01-30 10:26:12,62.31,0.38,8.29,4.94,42.79,87.6,Healthy,201
2049-01-31 10:26:12,62.32,0.32,8.2,5.0,43.56,87.2,Healthy,200
2049-02-01 10:26:12,62.18,0.32,8.17,4.96,43.31,86.8,Healthy,199
2049-02-02 10:26:12,62.47,0.26,8.31,5.06,43.15,86.3,Healthy,198
2049-02-03 10:26:12,62.04,0.31,8.15,5.02,43.45,85.9,Healthy,197
2049-02-04 10:26:12,61.9,0.24,8.22,5.02,43.54,85.4,Healthy,196
2049-02-05 10:26:12,61.8,0.26,8.23,5.01,43.68,85.0,Healthy,195
2049-02-06 10:26:12,61.98,0.19,8.18,4.89,44.08,84.6,Healthy,194
2049-02-07 10:26:12,60.96,0.18,8.1,4.96,41.84,84.1,Healthy,193
2049-02-08 10:26:12,62.18,0.23,8.32,5.09,43.95,83.7,Healthy,192
2049-02-09 10:26:12,62.03,0.18,8.32,4.99,43.49,83.2,Healthy,191
2049-02-10 10:26:12,61.5,0.25,8.25,4.93,43.66,82.8,Healthy,190
2049-02-11 10:26:12,61.86,0.17,8.29,5.12,43.05,82.4,Healthy,189
2049-02-12 10:26:12,62.23,0.2,8.4,5.14,43.61,81.9,Healthy,188
2049-02-13 10:26:12,61.94,0.27,8.33,5.04,42.48,81.5,Healthy,187
2049-02-14 10:26:12,60.75,0.16,8.29,4.88,43.19,81.0,Healthy,186
2049-02-15 10:26:12,62.8,0.19,8.44,5.07,42.04,80.6,Healthy,185
2049-02-16 10:26:12,61.5,0.2,8.28,4.99,43.34,80.2,Healthy,184
2049-02-17 10:26:12,61.81,0.2,8.43,5.12,44.86,79.7,Slight Wear,183
2049-02-18 10:26:12,61.48,0.24,8.25,5.1,44.34,79.3,Slight Wear,182
2049-02-19 10:26:12,60.98,0.26,8.34,4.97,43.04,78.9,Slight Wear,181
2049-02-20 10:26:12,61.14,0.27,8.47,5.01,43.9,78.4,Slight Wear,180
2049-02-21 10:26:12,61.67,0.33,8.42,5.15,45.13,78.0,Slight Wear,179
2049-02-22 10:26:12,61.54,0.37,8.36,5.0,45.0,77.6,Slight Wear,178
2049-02-23 10:26:12,60.97,0.35,8.53,5.05,45.92,77.2,Slight Wear,177
2049-02-24 10:26:12,61.04,0.42,8.48,4.88,44.66,76.7,Slight Wear,176
2049-02-25 10:26:12,62.43,0.51,8.62,5.33,45.48,76.3,Slight Wear,175
2049-02-26 10:26:12,62.54,0.51,8.75,5.18,46.66,75.9,Slight Wear,174
2049-02-27 10:26:12,65.44,0.98,10.31,5.75,50.72,75.4,Slight Wear,173
2049-02-28 10:26:12,66.24,1.12,10.77,6.07,53.21,73.3,Slight Wear,172
2049-03-01 10:26:12,65.72,1.05,10.56,5.96,52.43,73.3,Slight Wear,171
2049-03-02 10:26:12,62.5,0.63,8.89,5.27,45.82,73.3,Slight Wear,170
2049-03-03 10:26:12,62.92,0.71,8.72,5.35,47.14,73.2,Slight Wear,169
2049-03-04 10:26:12,61.74,0.66,8.85,5.2,44.53,73.2,Slight Wear,168
2049-03-05 10:26:12,62.37,0.62,8.76,5.21,46.14,72.9,Slight Wear,167
2049-03-06 10:26:12,62.4,0.6,8.83,5.15,45.61,72.5,Slight Wear,166
2049-03-07 10:26:12,67.18,1.24,11.17,6.06,53.93,70.2,Slight Wear,165
2049-03-08 10:26:12,62.9,0.69,8.86,5.46,48.53,70.1,Slight Wear,164
2049-03-09 10:26:12,62.46,0.65,8.86,5.28,46.84,70.1,Slight Wear,163
2049-03-10 10:26:12,61.74,0.71,8.78,5.31,47.93,70.1,Slight Wear,162
2049-03-11 10:26:12,65.55,1.18,10.44,5.94,52.88,70.0,Slight Wear,161
2049-03-12 10:26:12,66.85,1.29,11.17,6.23,54.57,69.2,Slight Wear,160
2049-03-13 10:26:12,62.59,0.7,8.9,5.31,47.88,69.1,Slight Wear,159
2049-03-14 10:26:12,62.92,0.62,9.06,5.26,47.1,69.1,Slight Wear,158
2049-03-15 10:26:12,61.28,0.71,8.69,5.16,47.38,68.8,Slight Wear,157
2049-03-16 10:26:12,66.82,1.17,11.23,6.28,54.93,68.4,Slight Wear,156
2049-03-17 10:26:12,66.06,1.15,10.83,6.08,55.23,68.0,Slight Wear,155
2049-03-18 10:26:12,63.63,0.64,9.15,5.55,48.3,67.5,Slight Wear,154
2049-03-19 10:26:12,64.06,0.68,9.35,5.56,48.41,67.1,Slight Wear,153
2049-03-20 10:26:12,63.79,0.5,9.16,5.48,45.01,66.7,Slight Wear,152
2049-03-21 10:26:12,63.94,0.65,9.26,5.55,46.14,66.3,Slight Wear,151
2049-03-22 10:26:12,64.26,0.53,9.37,5.48,47.75,65.9,Slight Wear,150
2049-03-23 10:26:12,66.92,1.0,11.59,6.27,53.75,65.5,Slight Wear,149
2049-03-24 10:26:12,63.95,0.43,9.54,5.39,47.13,65.1,Slight Wear,148
2049-03-25 10:26:12,63.84,0.57,9.11,5.48,45.42,64.7,Slight Wear,147
2049-03-26 10:26:12,67.65,1.12,11.52,6.29,57.14,64.3,Slight Wear,146
2049-03-27 10:26:12,65.11,0.49,9.75,5.45,46.57,63.9,Slight Wear,145
2049-03-28 10:26:12,68.44,0.95,11.86,6.32,55.08,63.5,Slight Wear,144
2049-03-29 10:26:12,67.08,1.06,10.64,6.33,55.73,63.1,Slight Wear,143
2049-03-30 10:26:12,64.16,0.59,9.65,5.52,50.9,62.6,Slight Wear,142
2049-03-31 10:26:12,62.23,0.59,9.08,5.48,47.16,62.2,Slight Wear,141
2049-04-01 10:26:12,64.27,0.67,9.5,5.69,48.92,61.8,Slight Wear,140
2049-04-02 10:26:12,63.52,0.72,9.75,5.49,49.36,61.4,Slight Wear,139
2049-04-03 10:26:12,63.89,0.92,9.66,5.55,50.54,61.0,Slight Wear,138
2049-04-04 10:26:12,64.37,0.74,9.87,5.7,49.27,60.6,Slight Wear,137
2049-04-05 10:26:12,63.44,0.98,9.38,5.48,50.85,60.2,Slight Wear,136
2049-04-06 10:26:12,62.16,0.92,9.54,5.59,52.13,59.8,Moderate Wear,135
2049-04-07 10:26:12,63.15,0.94,9.57,5.53,48.88,59.4,Moderate Wear,134
2049-04-08 10:26:12,65.24,0.86,9.93,5.88,51.72,59.0,Moderate Wear,133
2049-04-09 10:26:12,62.28,0.92,9.53,5.62,52.97,58.6,Moderate Wear,132
2049-04-10 10:26:12,62.5,1.02,9.43,5.73,48.94,58.2,Moderate Wear,131
2049-04-11 10:26:12,63.56,1.01,9.83,5.63,50.6,57.8,Moderate Wear,130
2049-04-12 10:26:12,63.07,1.12,9.8,5.73,53.18,57.4,Moderate Wear,129
2049-04-13 10:26:12,62.22,1.09,9.45,5.7,52.9,57.0,Moderate Wear,128
2049-04-14 10:26:12,62.19,1.14,9.69,5.56,56.0,56.6,Moderate Wear,127
2049-04-15 10:26:12,62.93,1.24,9.94,5.6,52.55,56.2,Moderate Wear,126
2049-04-16 10:26:12,66.2,1.41,11.68,6.23,57.97,55.8,Moderate Wear,125
2049-04-17 10:26:12,67.69,1.56,11.76,6.83,59.4,55.4,Moderate Wear,124
2049-04-18 10:26:12,63.24,1.18,10.2,5.98,56.05,54.9,Moderate Wear,123
2049-04-19 10:26:12,63.5,1.19,10.01,6.11,54.26,54.5,Moderate Wear,122
